Registrar,Enrolment Agency,State,District,Sub District,Pin Code,Gender,Age,Aadhaar generated,Enrolment Rejected,Residents providing email,Residents providing mobile number
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360001,M,17,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360001,M,19,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360001,M,45,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360003,F,10,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360003,F,31,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360003,F,44,0,1,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360005,M,23,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360006,M,24,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360007,M,58,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Rajkot,Rajkot,360023,M,4,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Valsad,Vapi,396191,M,2,1,0,0,1
KotakMahindra Bank,Alankit Limited,Gujarat,Valsad,Vapi,396191,M,40,1,0,0,1
KotakMahindra Bank,Alankit Limited,Haryana,Gurgaon,Farrukhnagar,122017,M,37,1,0,1,1
KotakMahindra Bank,Alankit Limited,Haryana,Kurukshetra,Thanesar,136118,M,30,1,0,0,1
KotakMahindra Bank,Alankit Limited,Jharkhand,Ranchi,Ranchi,834001,F,4,1,0,0,1
KotakMahindra Bank,Alankit Limited,Madhya Pradesh,Indore,Indore,452001,M,7,1,0,1,1
KotakMahindra Bank,Alankit Limited,Madhya Pradesh,Indore,Indore,452001,M,11,1,0,0,1
KotakMahindra Bank,Alankit Limited,Madhya Pradesh,Indore,Indore,452016,M,12,1,0,0,1
KotakMahindra Bank,Alankit Limited,Madhya Pradesh,Indore,Indore,452016,M,42,1,0,1,1
KotakMahindra Bank,Alankit Limited,Meghalaya,Ri Bhoi,Umling,793101,M,19,1,0,0,1
KotakMahindra Bank,Alankit Limited,Punjab,Amritsar,Ajnala,143110,M,2,0,1,0,1
KotakMahindra Bank,Alankit Limited,Punjab,Amritsar,Amritsar,143105,M,4,1,0,0,1
KotakMahindra Bank,Alankit Limited,Punjab,SAS Nagar (Mohali),S.A.S.Nagar (mohali),160062,M,39,1,0,0,1
KotakMahindra Bank,Alankit Limited,Rajasthan,Udaipur,Girwa,313001,M,2,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Allahabad,Allahabad,211001,M,41,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Allahabad,Allahabad,211012,M,6,0,1,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Allahabad,Allahabad,211012,M,10,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Allahabad,Allahabad,211012,M,31,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Allahabad,Allahabad,211012,M,32,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,201301,M,30,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Ghaziabad,Ghaziabad,201011,M,30,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Ghaziabad,Ghaziabad,201012,M,38,1,0,1,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Lucknow,Bakshi Ka Talab,226024,M,38,1,0,1,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Varanasi,Varanasi,221001,M,13,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Varanasi,Varanasi,221001,M,34,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttar Pradesh,Varanasi,Varanasi,221005,M,38,1,0,0,1
KotakMahindra Bank,Alankit Limited,Uttarakhand,Dehradun,Rishikesh,249201,M,30,1,0,0,1
KotakMahindra Bank,Alankit Limited,West Bengal,Kolkata,Circus Avenue,700019,M,29,1,0,1,1
KotakMahindra Bank,Alankit Limited,West Bengal,Kolkata,Circus Avenue,700019,M,34,1,0,1,1
KotakMahindra Bank,Karvy Data Management Services,Karnataka,Bengaluru,Bangalore North,560038,F,14,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Karnataka,Bengaluru,Bangalore North,560051,M,53,1,0,0,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Ernakulam,Aluva,683105,F,43,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Kannur,Kannur,670011,F,29,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Kottayam,Kanjirappally,686514,F,28,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Kottayam,Vaikom,686011,F,27,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Nedumangad,695615,M,6,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695003,F,24,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695003,F,44,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695006,M,3,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695007,F,1,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695009,M,6,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695010,F,1,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695010,M,39,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695011,M,32,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695014,F,4,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695014,F,32,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695014,M,30,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695014,M,33,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695017,F,3,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695025,M,27,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695036,M,21,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695043,M,42,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695581,M,4,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695587,F,3,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Kerala,Thiruvananthapuram,Thiruvananthapuram,695587,M,5,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Maharashtra,Thane,Thane,400601,F,38,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Rajasthan,Jaipur,Jaipur,302015,F,27,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,5,0,2,2,2
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,6,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,8,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,30,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,33,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,35,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,40,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,65,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,F,74,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,M,19,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,M,34,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,M,37,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,M,48,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600017,M,55,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600033,F,28,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600033,F,42,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600033,M,7,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600035,M,5,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600035,M,45,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600042,F,5,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600049,M,35,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Chennai,Chennai,600092,F,15,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kancheepuram,Adambakkam,600088,F,30,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kancheepuram,Alandur,600061,M,8,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kancheepuram,Cheyyur,603319,M,62,1,0,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kancheepuram,Sholinganallur,600041,F,57,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kancheepuram,Sholinganallur,600041,M,22,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kancheepuram,Sholinganallur,600100,M,6,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kancheepuram,Sholinganallur,600100,M,13,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kanyakumari,Agastheeswaram,629002,F,35,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Kanyakumari,Vilavancode,629171,M,26,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Tiruvallur,Ambattur,600101,F,12,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Tiruvallur,Ambattur,600101,M,43,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Tiruvallur,Ambattur,600110,M,73,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,Tamil Nadu,Tiruvallur,Ambattur,600116,F,27,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700014,F,30,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700014,M,40,1,0,0,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700016,F,7,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700016,F,10,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700016,F,47,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700016,M,42,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700017,F,0,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700017,F,17,1,0,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700019,F,5,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700046,M,12,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700085,M,3,0,1,1,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,Kolkata,Circus Avenue,700087,M,57,1,0,0,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,North 24 Parganas,North 24 Paraganas,700064,M,29,0,1,0,1
KotakMahindra Bank,Karvy Data Management Services,West Bengal,North 24 Parganas,Pansila,700112,M,45,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Assam,Cachar,Silchar,788004,M,30,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Assam,Nagaon,Dhing,782123,M,29,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Assam,Nagaon,Dhing,782123,M,36,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Assam,Nagaon,Dhing,782123,M,42,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Assam,Nagaon,Dhing,782123,M,44,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Bihar,Lakhisarai,Surajgarha,811309,M,3,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Dadra and Nagar Haveli,Dadra and Nagar Haveli,Dadra And Nagar Haveli,396230,M,2,0,1,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Daman and Diu,Daman,Daman,396210,M,25,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Ahmedabad,Ahmadabad City,382330,F,11,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Bharuch,Bharuch,392001,F,30,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Bharuch,Bharuch,392001,F,42,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Bharuch,Bharuch,392001,F,75,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Bharuch,Bharuch,392011,F,48,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Bharuch,Vagra,392130,F,25,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Bharuch,Vagra,392130,F,67,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Gujarat,Morbi,Morvi,363641,F,3,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Karnataka,Bengaluru,Bangalore South,560047,M,2,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Madhya Pradesh,Indore,Indore,452001,F,7,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Madhya Pradesh,Indore,Indore,452003,F,5,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Madhya Pradesh,Indore,Indore,452018,F,49,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400049,F,29,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400049,F,39,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400053,F,2,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400053,F,3,2,0,2,2
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400053,F,29,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400058,F,3,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400058,F,4,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400060,F,3,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400061,F,26,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400061,M,49,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Andheri,400102,F,9,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Borivali,400064,F,2,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Borivali,400064,F,10,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Borivali,400103,M,18,0,1,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Mumbai Suburban,Borivali,400104,M,37,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Nagpur,Savner,441113,M,28,0,1,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Nashik,Nashik,422003,F,6,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Nashik,Nashik,422003,F,9,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Nashik,Nashik,422005,F,3,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Nashik,Nashik,422010,F,53,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Pune,Haveli,411001,M,40,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400606,F,2,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400607,F,6,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400610,F,38,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400703,F,36,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400703,F,59,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400706,M,40,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400706,M,42,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400708,F,10,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,400708,M,45,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Thane,Thane,401107,M,32,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Maharashtra,Yavatmal,Digras,445203,M,36,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Tamil Nadu,Chennai,Chennai,600026,F,5,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Tamil Nadu,Madurai,Madurai South,625004,M,7,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Tamil Nadu,Thanjavur,Orathanadu,614902,M,6,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Tamil Nadu,Thanjavur,Thanjavur,613001,F,6,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Tamil Nadu,Thanjavur,Thanjavur,613001,M,5,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Tamil Nadu,Thanjavur,Thanjavur,613501,M,6,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Telangana,K.v. Rangareddy,Balanagar,500085,F,4,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Telangana,K.v. Rangareddy,Qutubullapur,500090,F,1,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Telangana,K.v. Rangareddy,Qutubullapur,500090,F,2,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Telangana,K.v. Rangareddy,Qutubullapur,500090,F,4,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Telangana,K.v. Rangareddy,Qutubullapur,500090,F,37,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Chandauli,Sakaldiha,232104,M,59,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Chandauli,Sakaldiha,232105,M,29,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Gautam Buddha Nagar,Gautam Buddha Nagar,201301,M,38,1,0,1,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Bilhaur,208027,F,4,0,1,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,F,10,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,F,20,0,1,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,F,26,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,F,37,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,5,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,8,2,0,0,2
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,10,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,13,2,0,0,2
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,15,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,16,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,28,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,42,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,47,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,52,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Ghatampur,208004,M,64,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208001,M,15,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208001,M,16,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208001,M,31,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208001,M,42,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208001,M,43,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208007,M,7,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208021,F,41,0,1,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Kanpur Nagar,Kanpur,208023,M,7,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Varanasi,Varanasi,221001,M,7,2,0,0,2
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Varanasi,Varanasi,221001,M,9,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Varanasi,Varanasi,221001,M,12,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Varanasi,Varanasi,221001,M,15,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Varanasi,Varanasi,221010,M,7,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Varanasi,Varanasi,221010,M,16,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,Uttar Pradesh,Varanasi,Varanasi,221010,M,40,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,West Bengal,Darjeeling,Siliguri,734001,M,22,1,0,0,1
KotakMahindra Bank,Kotak Mahindra Bank,West Bengal,Jalpaiguri,Rajganj,734008,M,9,0,1,0,1
KotakMahindra Bank,Kotak Mahindra Bank,West Bengal,Kolkata,Circus Avenue,700029,F,47,1,0,1,0
KotakMahindra Bank,Kotak Mahindra Bank,West Bengal,North 24 Parganas,North 24 Paraganas,700028,M,52,1,0,1,1
Lakshmi Vilas Bank,MARS Telecom Systems Pvt Ltd,Tamil Nadu,Theni,Bodinayakanur,625582,F,4,1,0,0,1
Lakshmi Vilas Bank,MARS Telecom Systems Pvt Ltd,Tamil Nadu,Theni,Periyakulam,625520,F,6,1,0,0,1
Lakshmi Vilas Bank,MARS Telecom Systems Pvt Ltd,Tamil Nadu,Theni,Theni,625531,F,2,1,0,0,1
Lakshmi Vilas Bank,MARS Telecom Systems Pvt Ltd,Tamil Nadu,Theni,Theni,625531,F,5,1,0,0,1
Lakshmi Vilas Bank,MARS Telecom Systems Pvt Ltd,Tamil Nadu,Theni,Theni,625531,M,5,1,0,0,1
Lakshmi Vilas Bank,MARS Telecom Systems Pvt Ltd,Tamil Nadu,Theni,Theni,625534,F,1,1,0,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Balaghat,Waraseoni,481331,M,7,0,1,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Bhind,Lahar,477332,F,23,0,1,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Bhind,Mehgaon,477660,M,12,0,1,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Chhatarpur,Bijawar,471001,F,50,1,0,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Chhatarpur,Bijawar,471001,M,22,0,1,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Chhatarpur,Gaurihar,471515,M,4,0,1,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Guna,Guna,473105,F,31,0,1,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Guna,Guna,473105,M,40,0,1,0,0
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Gwalior,Bhitarwar,475001,F,24,1,0,0,1
Madhya Pradesh State Electronics Development Corporation Ltd.  ,AISECT Limited,Madhya Pradesh,Gwalior,Bhitarwar,475220,F,1,1,0,0,1
